match,teamInnings,Bowler Name,Over,Maiden,Runs,Wickets,Economy,dots,fours,sixes,wides,no balls,Match Id
Scotland VsPapua New Guinea,Papua New Guinea,Semo Kamea,9,0,56,1,6.22,24,4,1,3,0,4387
Scotland VsPapua New Guinea,Papua New Guinea,Norman Vanua,7,0,53,1,7.57,24,5,2,3,0,4387
Scotland VsPapua New Guinea,Papua New Guinea,Chad Soper,10,0,60,2,6.00,35,7,2,1,0,4387
Scotland VsPapua New Guinea,Papua New Guinea,Assad Vala,10,0,42,0,4.20,27,2,0,1,0,4387
Scotland VsPapua New Guinea,Papua New Guinea,Charles Amini,10,1,43,1,4.30,31,2,1,0,0,4387
Scotland VsPapua New Guinea,Papua New Guinea,Sese Bau,4,0,28,0,7.00,10,1,2,0,0,4387
Scotland VsPapua New Guinea,Scotland,Hamza Tahir,7,0,27,3,3.85,26,3,0,0,0,4387
Scotland VsPapua New Guinea,Scotland,Safyaan Sharif,6,0,28,0,4.66,19,1,1,0,0,4387
Scotland VsPapua New Guinea,Scotland,Gavin Main,9.2,1,52,5,5.57,35,6,1,1,0,4387
Scotland VsPapua New Guinea,Scotland,Michael Leask,8,0,30,1,3.75,28,3,0,0,0,4387
Scotland VsPapua New Guinea,Scotland,Mark Watt,6,0,27,1,4.50,16,1,0,0,0,4387
Oman VsScotland,Scotland,Safyaan Sharif,9,1,60,1,6.66,26,7,1,1,0,4388
Oman VsScotland,Scotland,Mark Watt,10,2,38,1,3.80,34,1,0,0,0,4388
Oman VsScotland,Scotland,Hamza Tahir,10,0,32,0,3.20,39,1,1,0,0,4388
Oman VsScotland,Scotland,Adrian Neill,9,1,41,2,4.55,34,4,1,1,0,4388
Oman VsScotland,Scotland,Richie Berrington,2,0,14,0,7.00,4,2,0,0,0,4388
Oman VsScotland,Scotland,Michael Leask,10,1,35,3,3.50,35,2,0,0,0,4388
Oman VsScotland,Oman,Bilal Khan,9.5,1,47,3,4.77,33,6,0,0,0,4388
Oman VsScotland,Oman,Kaleemullah,10,1,45,3,4.50,38,2,1,2,0,4388
Oman VsScotland,Oman,Fayyaz Butt,3,0,20,0,6.66,10,4,0,0,0,4388
Oman VsScotland,Oman,Mohammad Nadeem,1.4,0,9,0,5.40,4,1,0,0,0,4388
Oman VsScotland,Oman,Khawar Ali,6,0,31,1,5.16,17,2,0,1,0,4388
Oman VsScotland,Oman,Kashyap Prajapati,0.2,0,1,0,3.00,1,0,0,0,0,4388
Oman VsScotland,Oman,Zeeshan Maqsood,9,0,35,0,3.88,27,0,0,0,0,4388
Oman VsScotland,Oman,Ayaan Khan,10,0,31,1,3.10,33,0,0,1,0,4388
Oman VsPapua New Guinea,Papua New Guinea,Norman Vanua,8,0,50,3,6.25,26,3,2,2,2,4389
Oman VsPapua New Guinea,Papua New Guinea,Semo Kamea,7,1,48,0,6.85,25,3,1,6,0,4389
Oman VsPapua New Guinea,Papua New Guinea,Assad Vala,10,0,36,1,3.60,32,2,0,0,0,4389
Oman VsPapua New Guinea,Papua New Guinea,Chad Soper,8,1,35,1,4.37,35,3,0,6,0,4389
Oman VsPapua New Guinea,Papua New Guinea,Charles Amini,8,0,50,1,6.25,20,1,3,0,0,4389
Oman VsPapua New Guinea,Papua New Guinea,Hiri Hiri,2,0,18,0,9.00,3,3,0,0,0,4389
Oman VsPapua New Guinea,Papua New Guinea,Sese Bau,7,0,31,1,4.42,24,1,2,0,0,4389
Oman VsPapua New Guinea,Oman,Bilal Khan,10,0,54,5,5.40,38,5,0,4,0,4389
Oman VsPapua New Guinea,Oman,Kaleemullah,7,1,31,1,4.42,27,2,1,1,0,4389
Oman VsPapua New Guinea,Oman,Fayyaz Butt,4,0,17,0,4.25,13,2,0,0,0,4389
Oman VsPapua New Guinea,Oman,Khawar Ali,10,0,31,2,3.10,37,0,1,1,0,4389
Oman VsPapua New Guinea,Oman,Nestor Dhamba,7,0,29,0,4.14,18,0,0,0,0,4389
Oman VsPapua New Guinea,Oman,Zeeshan Maqsood,6,0,24,1,4.00,17,1,0,0,0,4389
Oman VsPapua New Guinea,Oman,Ayaan Khan,0.3,0,2,1,4.00,2,0,0,0,0,4389
United States of America VsScotland,Scotland,Safyaan Sharif,9,0,63,0,7.00,28,7,2,3,0,4390
United States of America VsScotland,Scotland,Gavin Main,7,0,67,1,9.57,15,10,0,1,0,4390
United States of America VsScotland,Scotland,Adrian Neill,8,0,49,2,6.12,25,5,0,3,0,4390
United States of America VsScotland,Scotland,Hamza Tahir,10,0,32,1,3.20,31,0,0,0,0,4390
United States of America VsScotland,Scotland,Michael Leask,8,0,54,1,6.75,18,5,1,1,0,4390
United States of America VsScotland,Scotland,Richie Berrington,2,0,9,0,4.50,6,0,0,2,0,4390
United States of America VsScotland,Scotland,Calum MacLeod,6,0,35,0,5.83,12,2,0,4,0,4390
United States of America VsScotland,United States of America,Saurabh Netravalkar,10,1,45,5,4.50,42,6,1,1,0,4390
United States of America VsScotland,United States of America,Ali Khan,6,1,30,0,5.00,21,2,1,0,1,4390
United States of America VsScotland,United States of America,Rusty Theron,6,1,10,1,1.66,28,0,0,0,0,4390
United States of America VsScotland,United States of America,Nosthush Kenjige,10,0,52,1,5.20,27,6,0,0,0,4390
United States of America VsScotland,United States of America,Nisarg Patel,7.1,0,26,2,3.62,25,2,0,1,0,4390
United States of America VsScotland,United States of America,Aaron Jones,1,0,9,0,9.00,0,1,0,0,0,4390
United States of America VsScotland,United States of America,Steven Taylor,6,0,30,1,5.00,17,3,0,0,0,4390
Scotland VsUnited States of America,United States of America,Saurabh Netravalkar,10,1,61,2,6.10,33,4,3,1,0,4391
Scotland VsUnited States of America,United States of America,Rusty Theron,4,0,13,1,3.25,19,0,1,1,0,4391
Scotland VsUnited States of America,United States of America,Nosthush Kenjige,8,0,45,0,5.62,23,5,0,0,0,4391
Scotland VsUnited States of America,United States of America,Cameron Stevenson,10,0,55,2,5.50,27,2,1,1,0,4391
Scotland VsUnited States of America,United States of America,Nisarg Patel,10,0,56,1,5.60,23,3,1,1,0,4391
Scotland VsUnited States of America,United States of America,Aaron Jones,3,0,28,0,9.33,8,3,1,2,0,4391
Scotland VsUnited States of America,United States of America,Steven Taylor,5,0,31,0,6.20,17,2,2,1,0,4391
Scotland VsUnited States of America,Scotland,Chris Sole,7.4,0,40,3,5.21,30,4,0,2,1,4391
Scotland VsUnited States of America,Scotland,Safyaan Sharif,7,0,29,2,4.14,25,2,0,2,0,4391
Scotland VsUnited States of America,Scotland,Calum MacLeod,3,0,15,0,5.00,10,2,0,0,0,4391
Scotland VsUnited States of America,Scotland,Michael Leask,7,0,28,2,4.00,19,1,0,1,0,4391
Scotland VsUnited States of America,Scotland,Chris Greaves,6,0,29,2,4.83,17,3,0,0,0,4391
Scotland VsUnited States of America,Scotland,Hamza Tahir,9,0,35,0,3.88,30,2,1,0,0,4391
Scotland VsUnited States of America,Scotland,Dylan Budge,3,0,11,0,3.66,10,0,0,0,0,4391
Netherlands VsWest Indies,West Indies,Alzarri Joseph,9,0,36,1,4.00,30,2,0,1,0,4392
Netherlands VsWest Indies,West Indies,Anderson Phillip,9,0,66,1,7.33,28,7,2,4,0,4392
Netherlands VsWest Indies,West Indies,Kyle Mayers,9,1,50,2,5.55,31,3,2,0,0,4392
Netherlands VsWest Indies,West Indies,Akeal Hosein,9,0,29,2,3.22,29,0,0,0,0,4392
Netherlands VsWest Indies,West Indies,Hayden Walsh,9,0,47,1,5.22,26,2,0,5,0,4392
Netherlands VsWest Indies,Netherlands,Logan van Beek,8,1,49,2,6.12,27,5,1,0,0,4392
Netherlands VsWest Indies,Netherlands,Vivian Kingma,7,0,47,0,6.71,24,4,2,1,1,4392
Netherlands VsWest Indies,Netherlands,Ryan Klein,7.1,0,38,0,5.30,17,3,0,0,0,4392
Netherlands VsWest Indies,Netherlands,Pieter Seelaar,9,0,36,0,4.00,30,3,0,0,0,4392
Netherlands VsWest Indies,Netherlands,Aryan Dutt,8,0,46,1,5.75,23,1,2,0,0,4392
Netherlands VsWest Indies,Netherlands,Bas de Leede,4,0,32,0,8.00,12,4,1,2,0,4392
United Arab Emirates VsScotland,Scotland,Calum MacLeod,4,0,19,0,4.75,12,1,0,2,0,4393
United Arab Emirates VsScotland,Scotland,Chris Sole,9,1,27,4,3.00,37,2,0,2,0,4393
United Arab Emirates VsScotland,Scotland,Adrian Neill,8,0,37,2,4.62,31,4,0,1,0,4393
United Arab Emirates VsScotland,Scotland,Hamza Tahir,10,1,43,1,4.30,33,3,1,0,0,4393
United Arab Emirates VsScotland,Scotland,Dylan Budge,5,0,21,0,4.20,14,1,0,1,0,4393
United Arab Emirates VsScotland,Scotland,Chris Greaves,6,0,32,1,5.33,14,2,0,1,0,4393
United Arab Emirates VsScotland,Scotland,Michael Leask,8,0,36,0,4.50,22,2,0,0,0,4393
United Arab Emirates VsScotland,United Arab Emirates,Junaid Siddique,6,0,28,1,4.66,23,4,0,2,0,4393
United Arab Emirates VsScotland,United Arab Emirates,Kashif Daud,1,0,5,0,5.00,4,1,0,0,0,4393
United Arab Emirates VsScotland,United Arab Emirates,Basil Hameed,9.4,0,43,2,4.44,33,4,1,0,0,4393
United Arab Emirates VsScotland,United Arab Emirates,Rohan Mustafa,8.2,0,25,0,3.00,30,1,0,0,0,4393
United Arab Emirates VsScotland,United Arab Emirates,Zahoor Khan,7,0,32,0,4.57,26,4,0,1,0,4393
United Arab Emirates VsScotland,United Arab Emirates,Ahmed Raza,10,0,49,2,4.90,32,6,0,0,0,4393
United Arab Emirates VsScotland,United Arab Emirates,Chundangapoyil Rizwan,5,0,19,1,3.80,21,3,0,1,0,4393
United Arab Emirates VsScotland,United Arab Emirates,Muhammad Waseem,1,0,8,0,8.00,2,1,0,0,0,4393
United Arab Emirates VsUnited States of America,United States of America,Ali Khan,10,1,49,2,4.90,31,4,1,1,0,4394
United Arab Emirates VsUnited States of America,United States of America,Saurabh Netravalkar,10,1,29,1,2.90,37,1,0,0,0,4394
United Arab Emirates VsUnited States of America,United States of America,Cameron Stevenson,8,1,34,2,4.25,30,3,0,3,0,4394
United Arab Emirates VsUnited States of America,United States of America,Steven Taylor,3,0,8,1,2.66,11,0,0,0,0,4394
United Arab Emirates VsUnited States of America,United States of America,Nosthush Kenjige,10,0,36,1,3.60,37,2,1,1,0,4394
United Arab Emirates VsUnited States of America,United States of America,Nisarg Patel,4,0,25,0,6.25,9,3,0,0,0,4394
United Arab Emirates VsUnited States of America,United States of America,Aaron Jones,5,0,20,0,4.00,17,2,0,1,0,4394
United Arab Emirates VsUnited States of America,United Arab Emirates,Junaid Siddique,9,0,46,0,5.11,28,5,0,1,0,4394
United Arab Emirates VsUnited States of America,United Arab Emirates,Basil Hameed,10,0,34,1,3.40,37,2,0,1,0,4394
United Arab Emirates VsUnited States of America,United Arab Emirates,Akif Raja,6,2,19,1,3.16,24,2,0,0,1,4394
United Arab Emirates VsUnited States of America,United Arab Emirates,Rahul Bhatia,7.5,0,47,1,6.00,22,3,0,3,0,4394
United Arab Emirates VsUnited States of America,United Arab Emirates,Ahmed Raza,10,0,46,3,4.60,28,2,1,0,0,4394
United Arab Emirates VsUnited States of America,United Arab Emirates,Kashif Daud,2,0,10,0,5.00,5,1,0,0,0,4394
Netherlands VsWest Indies,West Indies,Kyle Mayers,7,0,36,0,5.14,25,5,0,0,0,4395
Netherlands VsWest Indies,West Indies,Alzarri Joseph,8,1,30,2,3.75,28,2,0,3,0,4395
Netherlands VsWest Indies,West Indies,Anderson Phillip,7.3,0,33,1,4.40,22,0,1,1,0,4395
Netherlands VsWest Indies,West Indies,Akeal Hosein,10,0,39,4,3.90,37,1,1,1,1,4395
Netherlands VsWest Indies,West Indies,Hayden Walsh,10,0,40,1,4.00,33,1,0,2,0,4395
Netherlands VsWest Indies,West Indies,Nkrumah Bonner,6,0,29,1,4.83,14,0,0,0,1,4395
Netherlands VsWest Indies,Netherlands,Ryan Klein,7,1,40,0,5.71,22,2,1,2,0,4395
Netherlands VsWest Indies,Netherlands,Logan van Beek,10,0,39,1,3.90,40,5,0,3,0,4395
Netherlands VsWest Indies,Netherlands,Bas de Leede,8,0,46,2,5.75,25,5,0,4,0,4395
Netherlands VsWest Indies,Netherlands,Aryan Dutt,7.3,1,33,1,4.40,29,2,2,0,0,4395
Netherlands VsWest Indies,Netherlands,Pieter Seelaar,7,0,31,0,4.42,22,3,0,0,0,4395
Netherlands VsWest Indies,Netherlands,Shariz Ahmad,6,0,28,1,4.66,24,1,2,1,0,4395
Scotland VsUnited Arab Emirates,United Arab Emirates,Akif Raja,8,0,40,0,5.00,27,3,0,1,1,4396
Scotland VsUnited Arab Emirates,United Arab Emirates,Kashif Daud,7,1,24,2,3.42,30,2,0,1,0,4396
Scotland VsUnited Arab Emirates,United Arab Emirates,Zawar Farid,5,0,15,1,3.00,22,2,0,0,0,4396
Scotland VsUnited Arab Emirates,United Arab Emirates,Basil Hameed,10,1,20,1,2.00,44,0,0,1,0,4396
Scotland VsUnited Arab Emirates,United Arab Emirates,Ahmed Raza,10,1,17,1,1.70,45,0,0,0,0,4396
Scotland VsUnited Arab Emirates,United Arab Emirates,Karthik Meiyappan,10,0,44,2,4.40,29,1,1,0,0,4396
Scotland VsUnited Arab Emirates,Scotland,Chris Sole,6,0,20,1,3.33,24,2,0,0,0,4396
Scotland VsUnited Arab Emirates,Scotland,Calum MacLeod,1,0,11,0,11.00,4,1,0,2,0,4396
Scotland VsUnited Arab Emirates,Scotland,Safyaan Sharif,8,1,37,2,4.62,30,2,2,0,0,4396
Scotland VsUnited Arab Emirates,Scotland,Oliver Davidson,9,0,30,0,3.33,35,3,0,0,0,4396
Scotland VsUnited Arab Emirates,Scotland,Richie Berrington,1,0,4,0,4.00,5,1,0,0,0,4396
Scotland VsUnited Arab Emirates,Scotland,Chris Greaves,8,1,34,1,4.25,30,2,1,0,0,4396
Scotland VsUnited Arab Emirates,Scotland,Michael Leask,2,1,6,0,3.00,7,0,0,0,0,4396
Scotland VsUnited Arab Emirates,Scotland,Dylan Budge,2,0,13,0,6.50,5,2,0,0,0,4396
Scotland VsUnited Arab Emirates,Scotland,Kyle Coetzer,7.1,2,17,1,2.37,29,1,0,0,0,4396
Afghanistan VsZimbabwe,Zimbabwe,Blessing Muzarabani,9,0,52,4,5.77,37,3,3,4,0,4397
Afghanistan VsZimbabwe,Zimbabwe,Tendai Chatara,10,2,61,0,6.10,35,6,1,1,0,4397
Afghanistan VsZimbabwe,Zimbabwe,Tanaka Chivanga,7,0,41,1,5.85,28,5,2,1,0,4397
Afghanistan VsZimbabwe,Zimbabwe,Donald Tiripano,5,0,26,0,5.20,22,4,0,3,1,4397
Afghanistan VsZimbabwe,Zimbabwe,Wessly Madhevere,6,0,22,0,3.66,18,1,0,0,0,4397
Afghanistan VsZimbabwe,Zimbabwe,Ryan Burl,6,0,24,0,4.00,18,2,0,0,0,4397
Afghanistan VsZimbabwe,Zimbabwe,Sikandar Raza,7,0,44,0,6.28,21,5,0,1,0,4397
Afghanistan VsZimbabwe,Afghanistan,Fazalhaq Farooqi,9,1,41,2,4.55,34,5,0,4,0,4397
Afghanistan VsZimbabwe,Afghanistan,Fareed Ahmad,9,2,27,1,3.00,36,2,0,0,0,4397
Afghanistan VsZimbabwe,Afghanistan,Azmatullah Omarzai,6,0,24,1,4.00,24,3,0,2,0,4397
Afghanistan VsZimbabwe,Afghanistan,Mujeeb Ur Rahman,6,0,43,0,7.16,13,5,0,2,0,4397
Afghanistan VsZimbabwe,Afghanistan,Rashid Khan,10,0,39,2,3.90,36,2,1,1,0,4397
Afghanistan VsZimbabwe,Afghanistan,Mohammad Nabi,10,0,34,4,3.40,37,3,0,0,0,4397
West Indies VsNetherlands,Netherlands,Logan van Beek,10,1,58,1,5.80,33,2,1,10,0,4398
West Indies VsNetherlands,Netherlands,Vivian Kingma,9,0,66,1,7.33,29,3,4,3,4,4398
West Indies VsNetherlands,Netherlands,Ryan Klein,8,0,52,1,6.50,15,5,0,0,0,4398
West Indies VsNetherlands,Netherlands,Bas de Leede,5,1,34,1,6.80,16,3,1,3,0,4398
West Indies VsNetherlands,Netherlands,Aryan Dutt,10,1,44,1,4.40,35,2,2,0,0,4398
West Indies VsNetherlands,Netherlands,Pieter Seelaar,8,0,50,0,6.25,23,2,3,0,0,4398
West Indies VsNetherlands,West Indies,Jayden Seales,10,0,59,1,5.90,34,6,1,4,0,4398
West Indies VsNetherlands,West Indies,Akeal Hosein,10,1,52,2,5.20,32,6,0,1,0,4398
West Indies VsNetherlands,West Indies,Shermon Lewis,9.5,0,67,3,6.81,25,7,1,3,0,4398
West Indies VsNetherlands,West Indies,Kyle Mayers,7,1,31,1,4.42,26,2,1,1,0,4398
West Indies VsNetherlands,West Indies,Keacy Carty,1,0,9,0,9.00,1,1,0,1,0,4398
West Indies VsNetherlands,West Indies,Hayden Walsh,10,1,54,2,5.40,27,3,0,3,0,4398
West Indies VsNetherlands,West Indies,Nkrumah Bonner,2,0,11,0,5.50,4,0,0,0,0,4398
United States of America VsUnited Arab Emirates,United Arab Emirates,Akif Raja,8,1,26,1,3.25,33,2,0,2,0,4399
United States of America VsUnited Arab Emirates,United Arab Emirates,Kashif Daud,4,0,17,1,4.25,18,2,0,0,0,4399
United States of America VsUnited Arab Emirates,United Arab Emirates,Ahmed Raza,10,1,35,2,3.50,40,3,1,0,0,4399
United States of America VsUnited Arab Emirates,United Arab Emirates,Basil Hameed,8,0,36,1,4.50,26,4,0,0,0,4399
United States of America VsUnited Arab Emirates,United Arab Emirates,Karthik Meiyappan,10,0,47,1,4.70,30,1,2,1,0,4399
United States of America VsUnited Arab Emirates,United Arab Emirates,Zawar Farid,6.3,0,30,4,4.61,24,3,1,0,0,4399
United States of America VsUnited Arab Emirates,United States of America,Ali Khan,6,0,24,1,4.00,23,2,0,2,0,4399
United States of America VsUnited Arab Emirates,United States of America,Saurabh Netravalkar,6,0,32,0,5.33,21,4,0,0,0,4399
United States of America VsUnited Arab Emirates,United States of America,Cameron Stevenson,5,0,21,0,4.20,19,3,0,0,0,4399
United States of America VsUnited Arab Emirates,United States of America,Aaron Jones,4,0,26,0,6.50,12,4,0,0,0,4399
United States of America VsUnited Arab Emirates,United States of America,Nosthush Kenjige,8.1,0,39,0,4.77,25,5,0,0,0,4399
United States of America VsUnited Arab Emirates,United States of America,Nisarg Patel,5,0,35,0,7.00,12,4,0,0,0,4399
United States of America VsUnited Arab Emirates,United States of America,Steven Taylor,5,0,20,1,4.00,14,1,0,0,0,4399
United States of America VsUnited Arab Emirates,United States of America,Sushant Modani,1,0,3,0,3.00,3,0,0,0,0,4399
Zimbabwe VsAfghanistan,Afghanistan,Fazalhaq Farooqi,8,1,34,2,4.25,29,4,0,1,0,4400
Zimbabwe VsAfghanistan,Afghanistan,Mujeeb Ur Rahman,6,0,24,0,4.00,23,2,1,0,0,4400
Zimbabwe VsAfghanistan,Afghanistan,Fareed Ahmad,10,0,56,3,5.60,36,4,2,1,0,4400
Zimbabwe VsAfghanistan,Afghanistan,Azmatullah Omarzai,7,0,25,0,3.57,25,1,0,0,0,4400
Zimbabwe VsAfghanistan,Afghanistan,Mohammad Nabi,9,0,31,2,3.44,30,2,0,0,0,4400
Zimbabwe VsAfghanistan,Afghanistan,Rashid Khan,10,0,56,2,5.60,33,4,0,6,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Blessing Muzarabani,8,0,42,1,5.25,33,6,0,2,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Tendai Chatara,6.3,0,36,0,5.53,24,6,0,1,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Tanaka Chivanga,8,0,34,0,4.25,30,4,0,1,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Ryan Burl,5,0,31,0,6.20,11,3,0,0,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Sikandar Raza,6,0,24,0,4.00,17,1,0,0,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Donald Tiripano,6,0,32,1,5.33,21,4,0,3,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Milton Shumba,2,0,15,0,7.50,4,2,0,0,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Wessly Madhevere,3,0,11,0,3.66,8,0,0,1,0,4400
West Indies VsPakistan,Pakistan,Shaheen Shah Afridi,10,1,55,2,5.50,32,6,1,0,0,4401
West Indies VsPakistan,Pakistan,Hasan Ali,10,0,68,0,6.80,28,8,1,3,0,4401
West Indies VsPakistan,Pakistan,Haris Rauf,10,0,77,4,7.70,24,7,3,2,0,4401
West Indies VsPakistan,Pakistan,Mohammad Nawaz,10,0,61,1,6.10,27,5,2,0,0,4401
West Indies VsPakistan,Pakistan,Shadab Khan,10,0,37,1,3.70,27,1,0,0,0,4401
West Indies VsPakistan,West Indies,Jayden Seales,9.2,1,53,1,5.67,25,4,1,2,0,4401
West Indies VsPakistan,West Indies,Romario Shepherd,9,0,70,1,7.77,22,3,4,3,0,4401
West Indies VsPakistan,West Indies,Alzarri Joseph,10,0,55,2,5.50,29,5,0,4,0,4401
West Indies VsPakistan,West Indies,Kyle Mayers,6,0,39,0,6.50,13,3,0,2,0,4401
West Indies VsPakistan,West Indies,Akeal Hosein,10,0,50,1,5.00,21,2,0,0,0,4401
West Indies VsPakistan,West Indies,Hayden Walsh,5,0,39,0,7.80,8,3,1,1,0,4401
United States of America VsOman,Oman,Bilal Khan,7,0,63,2,9.00,12,5,1,2,1,4402
United States of America VsOman,Oman,Kaleemullah,7,0,67,0,9.57,19,8,3,0,0,4402
United States of America VsOman,Oman,Zeeshan Maqsood,10,0,39,1,3.90,29,1,0,1,0,4402
United States of America VsOman,Oman,Ayaan Khan,7,0,41,0,5.85,21,4,1,1,0,4402
United States of America VsOman,Oman,Khawar Ali,10,0,46,3,4.60,26,3,0,1,0,4402
United States of America VsOman,Oman,Fayyaz Butt,8,0,51,1,6.37,25,5,1,1,0,4402
United States of America VsOman,Oman,Mohammad Nadeem,1,0,14,0,14.00,1,1,1,0,0,4402
United States of America VsOman,United States of America,Saurabh Netravalkar,6,0,48,0,8.00,17,7,1,0,0,4402
United States of America VsOman,United States of America,Ali Khan,8.3,1,20,5,2.35,40,1,1,0,0,4402
United States of America VsOman,United States of America,Rusty Theron,6,0,21,1,3.50,21,1,0,1,0,4402
United States of America VsOman,United States of America,Steven Taylor,10,0,48,2,4.80,31,4,1,0,0,4402
United States of America VsOman,United States of America,Yasir Mohammad,9,0,50,2,5.55,25,5,0,0,0,4402
United States of America VsOman,United States of America,Nosthush Kenjige,4,0,21,0,5.25,12,3,0,0,0,4402
Zimbabwe VsAfghanistan,Afghanistan,Fazalhaq Farooqi,8,0,25,2,3.12,37,2,0,7,0,4403
Zimbabwe VsAfghanistan,Afghanistan,Fareed Ahmad,6,1,9,1,1.50,30,1,0,0,0,4403
Zimbabwe VsAfghanistan,Afghanistan,Mujeeb Ur Rahman,10,1,23,1,2.30,39,0,0,0,0,4403
Zimbabwe VsAfghanistan,Afghanistan,Azmatullah Omarzai,5,0,17,1,3.40,20,2,0,1,0,4403
Zimbabwe VsAfghanistan,Afghanistan,Rashid Khan,7.5,0,31,3,3.95,27,2,0,2,0,4403
Zimbabwe VsAfghanistan,Afghanistan,Mohammad Nabi,8,3,21,2,2.62,36,1,1,0,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Blessing Muzarabani,10,3,18,2,1.80,50,0,0,1,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Tendai Chatara,10,3,32,2,3.20,47,3,1,1,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Tanaka Chivanga,6,0,35,0,5.83,17,4,0,2,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Sikandar Raza,4,1,13,0,3.25,17,2,0,0,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Wessly Madhevere,3,0,8,0,2.66,13,1,0,0,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Dion Myers,2,0,13,1,6.50,6,2,0,0,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Ryan Burl,2.4,0,13,1,4.87,10,0,1,0,0,4403
Oman VsNepal,Nepal,Karan KC,10,0,38,5,3.80,41,6,0,1,0,4404
Oman VsNepal,Nepal,Sushan Bhari,4,0,17,0,4.25,14,2,0,1,0,4404
Oman VsNepal,Nepal,Sompal Kami,10,0,40,1,4.00,35,4,0,0,0,4404
Oman VsNepal,Nepal,Aarif Sheikh,4,0,15,0,3.75,15,2,0,0,0,4404
Oman VsNepal,Nepal,Sandeep Lamichhane,10,1,44,2,4.40,37,4,1,1,0,4404
Oman VsNepal,Nepal,Dipendra Singh Airee,10,0,38,0,3.80,33,1,0,0,0,4404
Oman VsNepal,Nepal,Dev Khanal,2,0,14,0,7.00,7,3,0,0,0,4404
Oman VsNepal,Oman,Bilal Khan,8.4,1,34,2,3.92,35,4,0,3,0,4404
Oman VsNepal,Oman,Kaleemullah,7,1,24,0,3.42,29,3,0,1,0,4404
Oman VsNepal,Oman,Fayyaz Butt,7,0,31,0,4.42,22,2,0,1,0,4404
Oman VsNepal,Oman,Zeeshan Maqsood,10,0,37,3,3.70,36,3,0,0,0,4404
Oman VsNepal,Oman,Khawar Ali,10,0,47,3,4.70,30,5,0,0,0,4404
Oman VsNepal,Oman,Ayaan Khan,7,0,20,1,2.85,23,0,0,0,0,4404
Pakistan VsWest Indies,West Indies,Alzarri Joseph,10,1,33,2,3.30,36,2,0,2,0,4405
Pakistan VsWest Indies,West Indies,Kyle Mayers,3,0,24,0,8.00,7,4,0,1,0,4405
Pakistan VsWest Indies,West Indies,Anderson Phillip,8,0,50,2,6.25,23,5,1,1,0,4405
Pakistan VsWest Indies,West Indies,Romario Shepherd,5,1,27,0,5.40,17,4,0,0,0,4405
Pakistan VsWest Indies,West Indies,Rovman Powell,4,0,24,0,6.00,5,1,0,0,0,4405
Pakistan VsWest Indies,West Indies,Hayden Walsh,10,0,62,0,6.20,21,3,1,1,0,4405
Pakistan VsWest Indies,West Indies,Akeal Hosein,10,0,52,3,5.20,28,3,1,1,0,4405
Pakistan VsWest Indies,Pakistan,Shaheen Shah Afridi,4,1,17,1,4.25,18,1,1,1,0,4405
Pakistan VsWest Indies,Pakistan,Haris Rauf,5,1,30,0,6.00,19,4,1,0,0,4405
Pakistan VsWest Indies,Pakistan,Mohammad Wasim,4.2,0,34,3,7.84,14,5,1,1,0,4405
Pakistan VsWest Indies,Pakistan,Mohammad Nawaz,10,0,19,4,1.90,44,0,0,1,0,4405
Pakistan VsWest Indies,Pakistan,Shadab Khan,9,1,40,2,4.44,31,1,2,0,0,4405
Nepal VsUnited States of America,United States of America,Ali Khan,10,0,62,2,6.20,31,6,0,6,1,4406
Nepal VsUnited States of America,United States of America,Saurabh Netravalkar,10,0,32,2,3.20,38,2,0,0,0,4406
Nepal VsUnited States of America,United States of America,Rusty Theron,9.2,0,56,4,6.00,27,3,1,2,0,4406
Nepal VsUnited States of America,United States of America,Nisarg Patel,7,0,48,1,6.85,13,2,0,1,0,4406
Nepal VsUnited States of America,United States of America,Yasir Mohammad,6,0,42,1,7.00,15,3,2,0,0,4406
Nepal VsUnited States of America,United States of America,Steven Taylor,6,0,25,0,4.16,18,1,0,0,0,4406
Nepal VsUnited States of America,United States of America,Aaron Jones,1,0,3,0,3.00,3,0,0,0,0,4406
Nepal VsUnited States of America,Nepal,Karan KC,9,1,42,0,4.66,29,4,0,2,0,4406
Nepal VsUnited States of America,Nepal,Sompal Kami,5,0,29,1,5.80,17,5,0,0,0,4406
Nepal VsUnited States of America,Nepal,Mohammad Aadil Alam,9,0,45,3,5.00,30,3,1,2,2,4406
Nepal VsUnited States of America,Nepal,Sandeep Lamichhane,10,0,37,1,3.70,32,2,0,1,0,4406
